lat,lon,alt,date,device,os,version
40.6837844849,-73.982635498,43,2012-04-23 02:46:24,"iPhone4,1",5.1,1.0
40.6753730774,-73.9621963501,63,2012-04-23 02:52:48,"iPhone4,1",5.1,1.0
40.6838722229,-73.9828567505,46,2012-04-23 03:07:44,"iPhone4,1",5.1,1.0
40.6754417419,-73.9622116089,48.555557251,2012-04-23 04:07:28,"iPhone4,1",5.1,1.0
40.6845054626,-73.983001709,37,2012-04-23 04:22:24,"iPhone4,1",5.1,1.0
40.6755828857,-73.9625091553,70,2012-04-23 04:26:40,"iPhone4,1",5.1,1.0
40.6839294434,-73.9830703735,49,2012-04-23 04:41:36,"iPhone4,1",5.1,1.0
40.6754722595,-73.9622421265,48.6153831482,2012-04-23 05:43:28,"iPhone4,1",5.1,1.0
40.6840782166,-73.9833755493,31,2012-04-23 05:58:24,"iPhone4,1",5.1,1.0
40.6754226685,-73.9622344971,49,2012-04-23 06:58:08,"iPhone4,1",5.1,1.0
40.6832389832,-73.9813232422,52,2012-04-23 07:02:24,"iPhone4,1",5.1,1.0
40.6754302979,-73.9622344971,49.4000015259,2012-04-23 08:02:08,"iPhone4,1",5.1,1.0
40.6832542419,-73.9813308716,52,2012-04-23 08:08:32,"iPhone4,1",5.1,1.0
40.6754455566,-73.9622344971,49.6923065186,2012-04-23 09:08:16,"iPhone4,1",5.1,1.0
40.6832580566,-73.981338501,65,2012-04-23 09:12:32,"iPhone4,1",5.1,1.0
40.6754608154,-73.9622573853,49.2727279663,2012-04-23 10:14:24,"iPhone4,1",5.1,1.0
40.6832809448,-73.981338501,32,2012-04-23 10:18:40,"iPhone4,1",5.1,1.0
40.6753959656,-73.9621810913,49.0999984741,2012-04-23 11:18:24,"iPhone4,1",5.1,1.0
40.684299469,-73.9839019775,54,2012-04-23 11:29:04,"iPhone4,1",5.1,1.0
40.6785469055,-73.9699172974,34,2012-04-23 11:33:20,"iPhone4,1",5.1,1.0
40.6754455566,-73.9621887207,54,2012-04-23 11:39:44,"iPhone4,1",5.1,1.0
40.6843109131,-73.9839172363,49,2012-04-23 11:48:16,"iPhone4,1",5.1,1.0
40.6772155762,-73.9666290283,58,2012-04-23 11:54:40,"iPhone4,1",5.1,1.0
40.6922988892,-73.9820556641,49.4000053406,2012-04-23 13:09:20,"iPhone4,1",5.1,1.0
40.7200088501,-73.9982681274,49.4000053406,2012-04-23 13:15:44,"iPhone4,1",5.1,1.0
40.7121505737,-73.9940414429,32.6360015869,2012-04-23 23:40:48,"iPhone4,1",5.1,1.0
40.6683502197,-73.9920806885,36,2012-04-23 23:51:28,"iPhone4,1",5.1,1.0
40.6804504395,-73.9728851318,36,2012-04-23 23:57:52,"iPhone4,1",5.1,1.0
40.6842765808,-73.9839477539,52,2012-04-24 01:06:08,"iPhone4,1",5.1,1.0
40.6782569885,-73.9689559937,52,2012-04-24 01:21:04,"iPhone4,1",5.1,1.0
40.6827087402,-73.9800186157,19,2012-04-24 02:18:40,"iPhone4,1",5.1,1.0
40.678150177,-73.9688415527,68,2012-04-24 02:33:36,"iPhone4,1",5.1,1.0
40.6754150391,-73.9622116089,49.2999992371,2012-04-24 02:50:40,"iPhone4,1",5.1,1.0
40.6840171814,-73.9832077026,50.4588012695,2012-04-24 03:50:24,"iPhone4,1",5.1,1.0
40.6748161316,-73.9632797241,59,2012-04-24 04:05:20,"iPhone4,1",5.1,1.0
40.6802520752,-73.9742660522,64,2012-04-24 04:33:04,"iPhone4,1",5.1,1.0
40.666343689,-73.9836959839,69,2012-04-24 06:09:04,"iPhone4,1",5.1,1.0
40.6779441833,-73.9690551758,56,2012-04-24 06:24:00,"iPhone4,1",5.1,1.0
40.6838417053,-73.9827728271,36,2012-04-24 06:45:20,"iPhone4,1",5.1,1.0
40.6780128479,-73.9689407349,54,2012-04-24 06:56:00,"iPhone4,1",5.1,1.0
40.6827735901,-73.9799346924,46,2012-04-24 07:51:28,"iPhone4,1",5.1,1.0
40.6781234741,-73.9688339233,47,2012-04-24 08:06:24,"iPhone4,1",5.1,1.0
40.6826782227,-73.9800262451,29,2012-04-24 09:06:08,"iPhone4,1",5.1,1.0
40.676361084,-73.965133667,72,2012-04-24 09:18:56,"iPhone4,1",5.1,1.0
40.6789741516,-73.9792938232,84,2012-04-24 10:18:40,"iPhone4,1",5.1,1.0
40.6754341125,-73.9622421265,49,2012-04-24 10:29:20,"iPhone4,1",5.1,1.0
40.6832885742,-73.9814224243,49.0833320618,2012-04-24 10:54:56,"iPhone4,1",5.1,1.0
40.6755409241,-73.9625167847,46,2012-04-24 11:07:44,"iPhone4,1",5.1,1.0
40.6836700439,-73.9824447632,53,2012-04-24 11:31:12,"iPhone4,1",5.1,1.0
40.6780357361,-73.968788147,69,2012-04-24 11:46:08,"iPhone4,1",5.1,1.0
40.6754684448,-73.9622039795,49.4166679382,2012-04-24 12:03:12,"iPhone4,1",5.1,1.0
40.6837120056,-73.9831771851,48.2570877075,2012-04-24 12:35:12,"iPhone4,1",5.1,1.0
40.6766281128,-73.9629135132,52.9994239807,2012-04-24 12:41:36,"iPhone4,1",5.1,1.0
40.6804428101,-73.9833526611,7,2012-04-24 13:00:48,"iPhone4,1",5.1,1.0
40.6766052246,-73.962890625,47.4917678833,2012-04-24 13:07:12,"iPhone4,1",5.1,1.0
40.6657867432,-73.9821243286,49,2012-04-24 13:28:32,"iPhone4,1",5.1,1.0
40.6765327454,-73.9628982544,48.625,2012-04-24 13:37:04,"iPhone4,1",5.1,1.0
40.6780433655,-73.9805984497,48.9233551025,2012-04-24 13:49:52,"iPhone4,1",5.1,1.0
40.6774673462,-73.9637908936,46.789806366,2012-04-24 14:00:32,"iPhone4,1",5.1,1.0
40.6656341553,-73.9815750122,48.3625144958,2012-04-24 14:09:04,"iPhone4,1",5.1,1.0
40.6838951111,-73.9828109741,65,2012-04-24 14:19:44,"iPhone4,1",5.1,1.0
40.6754760742,-73.9622039795,49.3636360168,2012-04-24 14:26:08,"iPhone4,1",5.1,1.0
40.6839141846,-73.9829788208,36,2012-04-24 14:47:28,"iPhone4,1",5.1,1.0
40.7013092041,-73.9868545532,48,2012-04-24 15:08:48,"iPhone4,1",5.1,1.0
40.7180786133,-73.9944229126,41.9998283386,2012-04-24 15:13:04,"iPhone4,1",5.1,1.0
40.7186546326,-74.0007476807,35.9047622681,2012-04-24 18:14:24,"iPhone4,1",5.1,1.0
40.7470245361,-74.0563354492,38.9399452209,2012-04-24 19:29:04,"iPhone4,1",5.1,1.0
40.7430038452,-74.1308288574,8,2012-04-24 19:39:44,"iPhone4,1",5.1,1.0
40.7014465332,-74.1330718994,35.734752655,2012-04-24 19:46:08,"iPhone4,1",5.1,1.0
40.6905670166,-74.1772766113,33.2000007629,2012-04-24 19:56:48,"iPhone4,1",5.1,1.0
40.700252533,-74.1332397461,33.742389679,2012-04-24 21:28:32,"iPhone4,1",5.1,1.0
40.746963501,-74.0720748901,17,2012-04-24 21:52:00,"iPhone4,1",5.1,1.0
40.773765564,-74.0474777222,14,2012-04-24 22:06:56,"iPhone4,1",5.1,1.0
40.7509689331,-73.9937057495,24.99949646,2012-04-24 22:17:36,"iPhone4,1",5.1,1.0
40.7227897644,-73.9964447021,24.99949646,2012-04-24 22:36:48,"iPhone4,1",5.1,1.0
40.6882209778,-73.9809341431,24.99949646,2012-04-24 22:51:44,"iPhone4,1",5.1,1.0
40.6771202087,-73.9694366455,61,2012-04-24 23:02:24,"iPhone4,1",5.1,1.0
40.6806945801,-73.9879455566,49.1332931519,2012-04-24 23:30:08,"iPhone4,1",5.1,1.0
40.675655365,-73.9742660522,43.8333320618,2012-04-24 23:47:12,"iPhone4,1",5.1,1.0
40.6755104065,-73.9632110596,40.582698822,2012-04-25 01:18:56,"iPhone4,1",5.1,1.0
40.6841697693,-73.9836196899,49.3571434021,2012-04-25 01:44:32,"iPhone4,1",5.1,1.0
40.6658287048,-73.9810638428,49.3123016357,2012-04-25 01:53:04,"iPhone4,1",5.1,1.0
40.6769218445,-73.9636611938,48.2208366394,2012-04-25 01:57:20,"iPhone4,1",5.1,1.0
40.6671295166,-73.9792709351,48.3999977112,2012-04-25 02:37:52,"iPhone4,1",5.1,1.0
40.6761398315,-73.9643096924,48.8859672546,2012-04-25 02:52:48,"iPhone4,1",5.1,1.0
40.6780204773,-73.9589080811,47,2012-04-25 03:05:36,"iPhone4,1",5.1,1.0
40.6851348877,-73.9784088135,36.1146850586,2012-04-25 03:09:52,"iPhone4,1",5.1,1.0
40.7185058594,-73.9867630005,46.1666679382,2012-04-25 03:22:40,"iPhone4,1",5.1,1.0
40.7202301025,-73.9934844971,52.9988250732,2012-04-25 05:22:08,"iPhone4,1",5.1,1.0
40.7062301636,-73.990814209,32,2012-04-25 05:37:04,"iPhone4,1",5.1,1.0
40.6754455566,-73.9622650146,49.9166679382,2012-04-25 05:43:28,"iPhone4,1",5.1,1.0
40.6804924011,-73.9752731323,106,2012-04-25 06:02:40,"iPhone4,1",5.1,1.0
40.6754493713,-73.9622268677,49.75,2012-04-25 06:32:32,"iPhone4,1",5.1,1.0
40.6836967468,-73.9824676514,49.7272720337,2012-04-25 07:10:56,"iPhone4,1",5.1,1.0
40.6779670715,-73.9686965942,39,2012-04-25 07:25:52,"iPhone4,1",5.1,1.0
40.6754341125,-73.9622421265,49.75,2012-04-25 07:38:40,"iPhone4,1",5.1,1.0
40.6837043762,-73.9824829102,49.7272720337,2012-04-25 10:52:48,"iPhone4,1",5.1,1.0
40.6780319214,-73.9689941406,76,2012-04-25 11:07:44,"iPhone4,1",5.1,1.0
40.6754379272,-73.9622344971,49.4285697937,2012-04-25 11:22:40,"iPhone4,1",5.1,1.0
40.6868476868,-73.9757003784,53.9999351501,2012-04-25 12:56:32,"iPhone4,1",5.1,1.0
40.7046470642,-73.9886016846,53.9999351501,2012-04-25 13:09:20,"iPhone4,1",5.1,1.0
40.7185974121,-74.0029983521,37.4089851379,2012-04-25 13:15:44,"iPhone4,1",5.1,1.0
40.7254180908,-73.9997787476,32.7272720337,2012-04-25 18:18:40,"iPhone4,1",5.1,1.0
40.7309913635,-73.9971694946,30.9517230988,2012-04-25 18:50:40,"iPhone4,1",5.1,1.0
40.719783783,-74.0001068115,50.5,2012-04-25 22:30:24,"iPhone4,1",5.1,1.0
40.6758880615,-73.9633560181,50.3636360168,2012-04-25 23:10:56,"iPhone4,1",5.1,1.0
40.6833381653,-73.9817504883,51.9342155457,2012-04-25 23:28:00,"iPhone4,1",5.1,1.0
40.6754226685,-73.9623260498,41,2012-04-25 23:32:16,"iPhone4,1",5.1,1.0
40.6840057373,-73.9833526611,29,2012-04-25 23:42:56,"iPhone4,1",5.1,1.0
40.6755485535,-73.962310791,37,2012-04-25 23:47:12,"iPhone4,1",5.1,1.0
40.6840705872,-73.9835128784,93,2012-04-25 23:57:52,"iPhone4,1",5.1,1.0
40.6754760742,-73.9624252319,44,2012-04-26 00:02:08,"iPhone4,1",5.1,1.0
40.6841087341,-73.9836044312,7,2012-04-26 00:12:48,"iPhone4,1",5.1,1.0
40.675453186,-73.9624023438,35,2012-04-26 00:17:04,"iPhone4,1",5.1,1.0
40.6835899353,-73.9823455811,61,2012-04-26 00:27:44,"iPhone4,1",5.1,1.0
40.6755638123,-73.962310791,21,2012-04-26 00:32:00,"iPhone4,1",5.1,1.0
40.6840057373,-73.9833450317,47,2012-04-26 00:42:40,"iPhone4,1",5.1,1.0
40.6754493713,-73.9622650146,57,2012-04-26 00:49:04,"iPhone4,1",5.1,1.0
40.6838874817,-73.9830551147,66,2012-04-26 00:57:36,"iPhone4,1",5.1,1.0
40.6752510071,-73.9623641968,81,2012-04-26 01:04:00,"iPhone4,1",5.1,1.0
40.6838684082,-73.9830169678,72,2012-04-26 01:12:32,"iPhone4,1",5.1,1.0
40.6755485535,-73.9624710083,42,2012-04-26 01:18:56,"iPhone4,1",5.1,1.0
40.6840209961,-73.9833908081,44,2012-04-26 01:27:28,"iPhone4,1",5.1,1.0
40.675453186,-73.9622497559,49.4000015259,2012-04-26 01:59:28,"iPhone4,1",5.1,1.0
40.6838874817,-73.9830627441,49.8125,2012-04-26 02:48:32,"iPhone4,1",5.1,1.0
40.6755409241,-73.9620132446,45,2012-04-26 02:54:56,"iPhone4,1",5.1,1.0
40.683631897,-73.9824142456,56,2012-04-26 03:09:52,"iPhone4,1",5.1,1.0
40.6754646301,-73.962272644,49.5454559326,2012-04-26 04:09:36,"iPhone4,1",5.1,1.0
40.6830863953,-73.981086731,45,2012-04-26 04:13:52,"iPhone4,1",5.1,1.0
40.675453186,-73.9622344971,49.4615402222,2012-04-26 05:15:44,"iPhone4,1",5.1,1.0
40.6830749512,-73.9811019897,56,2012-04-26 05:20:00,"iPhone4,1",5.1,1.0
40.6754608154,-73.962272644,49.2142868042,2012-04-26 06:19:44,"iPhone4,1",5.1,1.0
40.6830978394,-73.9810638428,42,2012-04-26 06:26:08,"iPhone4,1",5.1,1.0
40.6754608154,-73.9622192383,49.3333320618,2012-04-26 07:25:52,"iPhone4,1",5.1,1.0
40.6831016541,-73.9811019897,57,2012-04-26 07:30:08,"iPhone4,1",5.1,1.0
40.6754684448,-73.9622421265,49.0666656494,2012-04-26 08:29:52,"iPhone4,1",5.1,1.0
40.6831359863,-73.9811248779,42,2012-04-26 08:36:16,"iPhone4,1",5.1,1.0
40.6754684448,-73.9622039795,49.1538467407,2012-04-26 09:36:00,"iPhone4,1",5.1,1.0
40.6830787659,-73.9810943604,65,2012-04-26 09:40:16,"iPhone4,1",5.1,1.0
40.6754493713,-73.9622879028,49.055557251,2012-04-26 10:40:00,"iPhone4,1",5.1,1.0
40.6830406189,-73.9811096191,175,2012-04-26 10:46:24,"iPhone4,1",5.1,1.0
40.6754302979,-73.9621810913,49.3333320618,2012-04-26 11:46:08,"iPhone4,1",5.1,1.0
40.6840744019,-73.9835205078,48,2012-04-26 11:56:48,"iPhone4,1",5.1,1.0
40.6754074097,-73.962310791,53,2012-04-26 12:01:04,"iPhone4,1",5.1,1.0
40.6840744019,-73.9835205078,56,2012-04-26 12:11:44,"iPhone4,1",5.1,1.0
40.6754798889,-73.9621353149,82,2012-04-26 12:16:00,"iPhone4,1",5.1,1.0
40.6836013794,-73.9823532104,57,2012-04-26 12:26:40,"iPhone4,1",5.1,1.0
40.6753387451,-73.9621658325,117,2012-04-26 12:30:56,"iPhone4,1",5.1,1.0
40.6840705872,-73.9835128784,34,2012-04-26 12:41:36,"iPhone4,1",5.1,1.0
40.6753387451,-73.962387085,82,2012-04-26 12:45:52,"iPhone4,1",5.1,1.0
40.6838684082,-73.9830093384,43,2012-04-26 12:56:32,"iPhone4,1",5.1,1.0
40.6754760742,-73.9625396729,67,2012-04-26 13:00:48,"iPhone4,1",5.1,1.0
40.6840171814,-73.9833755493,76,2012-04-26 13:11:28,"iPhone4,1",5.1,1.0
40.6754455566,-73.9622116089,49,2012-04-26 13:20:00,"iPhone4,1",5.1,1.0
40.7366294861,-74.0012130737,54.181350708,2012-04-26 13:52:00,"iPhone4,1",5.1,1.0
40.8068389893,-73.9642486572,54.181350708,2012-04-26 14:17:36,"iPhone4,1",5.1,1.0
40.8093605042,-73.9590911865,58.5999984741,2012-04-26 14:32:32,"iPhone4,1",5.1,1.0
40.806930542,-73.9646072388,65.0198516846,2012-04-26 20:11:44,"iPhone4,1",5.1,1.0
40.7573509216,-73.9841308594,65.9737014771,2012-04-26 21:39:12,"iPhone4,1",5.1,1.0
40.7529754639,-73.9816207886,102.370834351,2012-04-26 21:47:44,"iPhone4,1",5.1,1.0
40.7518806458,-73.975440979,78.2458267212,2012-04-26 23:38:40,"iPhone4,1",5.1,1.0
40.7531204224,-73.981552124,85.1346588135,2012-04-26 23:51:28,"iPhone4,1",5.1,1.0
40.7558097839,-73.9863815308,105.558296204,2012-04-27 00:08:32,"iPhone4,1",5.1,1.0
40.7105751038,-73.9931106567,32.0400772095,2012-04-27 01:06:08,"iPhone4,1",5.1,1.0
40.6797180176,-73.9788894653,39.60546875,2012-04-27 01:16:48,"iPhone4,1",5.1,1.0
40.6729011536,-73.9628677368,60.9285697937,2012-04-27 01:31:44,"iPhone4,1",5.1,1.0
40.6659851074,-73.9800491333,61.0550231934,2012-04-27 01:38:08,"iPhone4,1",5.1,1.0
40.6727790833,-73.962852478,61.1538467407,2012-04-27 01:44:32,"iPhone4,1",5.1,1.0
40.6657791138,-73.980796814,60.9771118164,2012-04-27 01:50:56,"iPhone4,1",5.1,1.0
40.672958374,-73.9625396729,61.0259284973,2012-04-27 01:59:28,"iPhone4,1",5.1,1.0
40.6659202576,-73.9803237915,61.625,2012-04-27 02:52:48,"iPhone4,1",5.1,1.0
40.6726493835,-73.9632720947,61.2803039551,2012-04-27 03:03:28,"iPhone4,1",5.1,1.0
40.6806144714,-73.975112915,49.0833320618,2012-04-27 03:46:08,"iPhone4,1",5.1,1.0
40.6754226685,-73.9621887207,49,2012-04-27 05:20:00,"iPhone4,1",5.1,1.0
40.6802902222,-73.9746017456,71,2012-04-27 05:49:52,"iPhone4,1",5.1,1.0
40.6754417419,-73.9622421265,49.0909080505,2012-04-27 06:49:36,"iPhone4,1",5.1,1.0
40.6802864075,-73.9745178223,61,2012-04-27 07:19:28,"iPhone4,1",5.1,1.0
40.6754379272,-73.9622192383,48.9000015259,2012-04-27 11:31:12,"iPhone4,1",5.1,1.0
40.6834602356,-73.9827651978,43,2012-04-27 11:52:32,"iPhone4,1",5.1,1.0
40.6754455566,-73.9622039795,48.555557251,2012-04-27 12:01:04,"iPhone4,1",5.1,1.0
40.6841316223,-73.9836654663,84,2012-04-27 12:11:44,"iPhone4,1",5.1,1.0
40.6754608154,-73.9621887207,49,2012-04-27 12:52:16,"iPhone4,1",5.1,1.0
40.6836242676,-73.9823989868,48.8336868286,2012-04-27 13:15:44,"iPhone4,1",5.1,1.0
40.6752738953,-73.9622192383,84,2012-04-27 13:20:00,"iPhone4,1",5.1,1.0
40.6835670471,-73.9830169678,51,2012-04-27 13:30:40,"iPhone4,1",5.1,1.0
40.6754722595,-73.9625015259,58,2012-04-27 13:34:56,"iPhone4,1",5.1,1.0
40.6836967468,-73.9833526611,44,2012-04-27 13:45:36,"iPhone4,1",5.1,1.0
40.6754570007,-73.9622268677,49,2012-04-27 14:00:32,"iPhone4,1",5.1,1.0
40.6843299866,-73.9706420898,49.0835990906,2012-04-27 14:28:16,"iPhone4,1",5.1,1.0
40.7167358398,-73.9975128174,49.0835990906,2012-04-27 14:45:20,"iPhone4,1",5.1,1.0
40.7033996582,-73.9893188477,33.8333320618,2012-04-28 00:23:28,"iPhone4,1",5.1,1.0
40.6735877991,-73.9654388428,80.9943847656,2012-04-28 00:29:52,"iPhone4,1",5.1,1.0
40.6833686829,-73.9825134277,48.8666648865,2012-04-28 00:44:48,"iPhone4,1",5.1,1.0
40.6769561768,-73.9661178589,49.0833320618,2012-04-28 00:57:36,"iPhone4,1",5.1,1.0
40.682094574,-73.9791870117,48.7000007629,2012-04-28 03:03:28,"iPhone4,1",5.1,1.0
40.6754493713,-73.9622497559,49.0666656494,2012-04-28 03:12:00,"iPhone4,1",5.1,1.0
40.6833648682,-73.9824829102,26,2012-04-28 03:22:40,"iPhone4,1",5.1,1.0
40.6757659912,-73.9620895386,9,2012-04-28 03:26:56,"iPhone4,1",5.1,1.0
40.6837615967,-73.9835205078,44,2012-04-28 03:41:52,"iPhone4,1",5.1,1.0
40.6753540039,-73.9621658325,77,2012-04-28 03:48:16,"iPhone4,1",5.1,1.0
40.6831474304,-73.9819564819,59,2012-04-28 04:03:12,"iPhone4,1",5.1,1.0
40.6754722595,-73.9622192383,48.444442749,2012-04-28 05:02:56,"iPhone4,1",5.1,1.0
40.6827888489,-73.981010437,43,2012-04-28 05:07:12,"iPhone4,1",5.1,1.0
40.6754608154,-73.9622497559,49.3636360168,2012-04-28 06:09:04,"iPhone4,1",5.1,1.0
40.6827812195,-73.9810256958,63,2012-04-28 06:13:20,"iPhone4,1",5.1,1.0
40.6754493713,-73.9621963501,49.1666679382,2012-04-28 07:13:04,"iPhone4,1",5.1,1.0
40.6837387085,-73.9823379517,76,2012-04-28 07:28:00,"iPhone4,1",5.1,1.0
40.6752891541,-73.9622192383,87,2012-04-28 07:34:24,"iPhone4,1",5.1,1.0
40.6835098267,-73.9828643799,53,2012-04-28 07:49:20,"iPhone4,1",5.1,1.0
40.6754646301,-73.9622039795,49,2012-04-28 08:49:04,"iPhone4,1",5.1,1.0
40.6827850342,-73.9809951782,32,2012-04-28 08:53:20,"iPhone4,1",5.1,1.0
40.6754608154,-73.962272644,48.9411773682,2012-04-28 09:53:04,"iPhone4,1",5.1,1.0
40.6827812195,-73.9810409546,64,2012-04-28 09:59:28,"iPhone4,1",5.1,1.0
40.6754570007,-73.9622344971,49.2307701111,2012-04-28 10:59:12,"iPhone4,1",5.1,1.0
40.6828346252,-73.9812011719,62,2012-04-28 11:03:28,"iPhone4,1",5.1,1.0
40.6754646301,-73.9622116089,48.7000007629,2012-04-28 12:05:20,"iPhone4,1",5.1,1.0
40.6828422546,-73.9811935425,44,2012-04-28 12:09:36,"iPhone4,1",5.1,1.0
40.6754455566,-73.9622497559,48.8888893127,2012-04-28 13:09:20,"iPhone4,1",5.1,1.0
40.6838111877,-73.9837188721,69,2012-04-28 13:39:12,"iPhone4,1",5.1,1.0
40.6754455566,-73.9622116089,48.9000015259,2012-04-28 13:58:24,"iPhone4,1",5.1,1.0
40.6800575256,-73.979637146,30.5,2012-04-28 14:45:20,"iPhone4,1",5.1,1.0
40.6855049133,-73.9810943604,25.3333339691,2012-04-28 14:56:00,"iPhone4,1",5.1,1.0
40.6884727478,-73.9892196655,27.1258621216,2012-04-28 15:21:36,"iPhone4,1",5.1,1.0
40.6960716248,-73.9961395264,34.7842178345,2012-04-28 17:10:24,"iPhone4,1",5.1,1.0
40.7018928528,-73.997833252,-1,2012-04-28 17:16:48,"iPhone4,1",5.1,1.0
40.7032661438,-73.9912033081,29.9773826599,2012-04-28 17:38:08,"iPhone4,1",5.1,1.0
40.7091369629,-74.0006027222,47.2916984558,2012-04-28 19:20:32,"iPhone4,1",5.1,1.0
40.7281723022,-73.9811553955,26.6069011688,2012-04-28 20:20:16,"iPhone4,1",5.1,1.0
40.7213973999,-73.9631652832,19,2012-04-28 20:26:40,"iPhone4,1",5.1,1.0
40.7209129333,-73.956703186,17.0005187988,2012-04-28 21:00:48,"iPhone4,1",5.1,1.0
40.7150421143,-73.96484375,22.3333339691,2012-04-28 23:06:40,"iPhone4,1",5.1,1.0
40.7290077209,-73.9901123047,29.6669883728,2012-04-29 00:34:08,"iPhone4,1",5.1,1.0
40.7189788818,-73.9609451294,23.7940483093,2012-04-29 00:38:24,"iPhone4,1",5.1,1.0
40.7008399963,-73.9580154419,20,2012-04-29 02:18:40,"iPhone4,1",5.1,1.0
40.7126922607,-73.9650726318,37,2012-04-29 02:22:56,"iPhone4,1",5.1,1.0
40.6818466187,-73.9625091553,41,2012-04-29 02:31:28,"iPhone4,1",5.1,1.0
40.6659240723,-73.9806900024,35,2012-04-29 02:40:00,"iPhone4,1",5.1,1.0
40.6754875183,-73.9621963501,48.5171585083,2012-04-29 02:46:24,"iPhone4,1",5.1,1.0
40.6827659607,-73.9810028076,77,2012-04-29 02:50:40,"iPhone4,1",5.1,1.0
40.6754417419,-73.9622192383,48.5,2012-04-29 02:57:04,"iPhone4,1",5.1,1.0
40.6828308105,-73.9812088013,66,2012-04-29 03:07:44,"iPhone4,1",5.1,1.0
40.6757736206,-73.9629440308,33,2012-04-29 03:12:00,"iPhone4,1",5.1,1.0
40.6836128235,-73.9832077026,34,2012-04-29 03:31:12,"iPhone4,1",5.1,1.0
40.6763725281,-73.9623336792,48,2012-04-29 03:37:36,"iPhone4,1",5.1,1.0
40.6828575134,-73.9812164307,18,2012-04-29 03:41:52,"iPhone4,1",5.1,1.0
40.6754570007,-73.9622879028,48.944442749,2012-04-29 04:41:36,"iPhone4,1",5.1,1.0
40.6828308105,-73.9812240601,57,2012-04-29 04:48:00,"iPhone4,1",5.1,1.0
40.6754646301,-73.9621963501,48.25,2012-04-29 05:47:44,"iPhone4,1",5.1,1.0
40.6829338074,-73.9816513062,103,2012-04-29 05:58:24,"iPhone4,1",5.1,1.0
40.6754608154,-73.9622802734,48.25,2012-04-29 06:58:08,"iPhone4,1",5.1,1.0
40.6828384399,-73.9811935425,81,2012-04-29 07:02:24,"iPhone4,1",5.1,1.0
40.6754455566,-73.962310791,48.875,2012-04-29 08:02:08,"iPhone4,1",5.1,1.0
40.6828460693,-73.9812164307,30,2012-04-29 08:08:32,"iPhone4,1",5.1,1.0
40.6754722595,-73.9622650146,48.4545440674,2012-04-29 09:08:16,"iPhone4,1",5.1,1.0
40.6828384399,-73.9812088013,42,2012-04-29 09:12:32,"iPhone4,1",5.1,1.0
40.6754570007,-73.9622421265,48.5,2012-04-29 10:14:24,"iPhone4,1",5.1,1.0
40.6828422546,-73.9812164307,44,2012-04-29 10:18:40,"iPhone4,1",5.1,1.0
40.6754379272,-73.9622421265,48.3846168518,2012-04-29 11:18:24,"iPhone4,1",5.1,1.0
40.6828689575,-73.9812469482,41,2012-04-29 11:33:20,"iPhone4,1",5.1,1.0
40.6758880615,-73.9632034302,63,2012-04-29 11:37:36,"iPhone4,1",5.1,1.0
40.6836242676,-73.9832229614,57,2012-04-29 11:54:40,"iPhone4,1",5.1,1.0
40.6754226685,-73.9621963501,48.6470603943,2012-04-29 12:54:24,"iPhone4,1",5.1,1.0
40.6838111877,-73.9837188721,52,2012-04-29 13:02:56,"iPhone4,1",5.1,1.0
40.675567627,-73.9624328613,46,2012-04-29 13:09:20,"iPhone4,1",5.1,1.0
40.6830558777,-73.9818115234,48.6666679382,2012-04-29 13:32:48,"iPhone4,1",5.1,1.0
40.6659698486,-73.9807891846,37,2012-04-29 13:37:04,"iPhone4,1",5.1,1.0
40.8075408936,-73.9454498291,65,2012-04-29 14:26:08,"iPhone4,1",5.1,1.0
40.8096389771,-73.9508895874,36,2012-04-29 18:27:12,"iPhone4,1",5.1,1.0
40.8114433289,-73.9563293457,51,2012-04-29 18:44:16,"iPhone4,1",5.1,1.0
40.8075294495,-73.9622039795,60.7142868042,2012-04-29 18:59:12,"iPhone4,1",5.1,1.0
40.8007354736,-73.9585876465,34.8888893127,2012-04-29 19:52:32,"iPhone4,1",5.1,1.0
40.7616882324,-73.9980010986,15,2012-04-29 20:18:08,"iPhone4,1",5.1,1.0
40.7683181763,-73.9823989868,56.25,2012-04-29 20:48:00,"iPhone4,1",5.1,1.0
40.7609405518,-73.9981155396,51.2606582642,2012-04-29 21:05:04,"iPhone4,1",5.1,1.0
40.7691383362,-73.9827270508,52.6122703552,2012-04-29 21:15:44,"iPhone4,1",5.1,1.0
40.7652854919,-73.9752578735,63.0536994934,2012-04-29 21:30:40,"iPhone4,1",5.1,1.0
40.7602119446,-73.9760131836,90.8868179321,2012-04-29 22:53:52,"iPhone4,1",5.1,1.0
40.7591094971,-73.9848480225,95.1450881958,2012-04-29 23:38:40,"iPhone4,1",5.1,1.0
40.7386283875,-73.9998245239,101.583457947,2012-04-30 00:06:24,"iPhone4,1",5.1,1.0
40.7211532593,-73.9945220947,101.583457947,2012-04-30 00:21:20,"iPhone4,1",5.1,1.0
40.6721343994,-73.9627685547,101.583457947,2012-04-30 00:36:16,"iPhone4,1",5.1,1.0
40.6832275391,-73.9827346802,58.9051704407,2012-04-30 00:49:04,"iPhone4,1",5.1,1.0
40.6753311157,-73.9624023438,52.1994781494,2012-04-30 00:55:28,"iPhone4,1",5.1,1.0
40.6800956726,-73.9745635986,81,2012-04-30 01:23:12,"iPhone4,1",5.1,1.0
